run_label,run_type,eid,probe,ks_dir,cluster_id,n_spikes,firing_rate_hz,median_depth_um,depth_band_250um,cluster_label,session_brain_regions,session_good_brain_regions
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,121,838,0.22778842663000015,554.0872802734375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,122,1854,0.5039615071265159,530.8682861328125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,123,1883,0.5118444001721841,566.5155639648438,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,124,4788,1.3014928242296429,537.1878662109375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,125,6668,1.8125217527074475,533.6174926757812,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,126,13903,3.779167655652616,562.6732788085938,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,127,18532,5.037440480080146,555.609619140625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,128,68227,18.54572909747616,535.6668701171875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,129,86241,23.442364798326782,534.253662109375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,130,58225,15.826946468414986,556.3201904296875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,131,3851,1.04679383168512,594.672607421875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,132,3877,1.0538612530364089,589.0509033203125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,133,10444,2.8389287920330806,575.9869384765625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,134,11544,3.1379350799722214,570.6920166015625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,135,26562,7.220186382035876,594.7738037109375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,136,69588,18.915681422826314,575.9520263671875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,137,57480,15.62443766431075,595.4859619140625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,138,55707,15.14249389293248,596.256103515625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,139,1370,0.3723987404332938,614.0567626953125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,140,2240,0.6088855318033417,634.4110107421875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,141,5262,1.4303373519416,633.4241943359375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,142,14898,4.049632434288475,613.3345336914062,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,143,30227,8.216420968669468,618.0840454101562,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,144,23025,6.258745254362474,625.541748046875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,145,26797,7.284064998095602,628.4324951171875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,146,42605,11.581057179679185,614.5957641601562,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,147,108452,29.47984539961429,634.9365234375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,148,573,0.15575509362647982,655.2255859375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,149,1429,0.3884363504227568,685.5415649414062,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,150,3032,0.8241700591195232,670.3538818359375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,151,3543,0.9630720710621605,670.8194580078125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,152,8823,2.3983022531700375,653.59765625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,153,16534,4.4943363316234155,677.5892333984375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,154,13602,3.697348662316542,684.5870361328125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,155,13770,3.7430150772017923,672.89111328125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,156,74672,20.297634120901396,657.12841796875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,157,92700,25.19807535632579,655.3299560546875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,158,2118,0.5757230162319097,694.2235107421875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,159,4295,1.1674836424532824,714.4602661132812,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,160,22921,6.230475568957319,725.8829345703125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,161,29566,8.036745372007857,694.91357421875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,162,24994,6.793966509773536,695.5228271484375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,163,15886,4.318194445637449,723.419677734375,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,164,69979,19.02196456699377,694.258544921875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,165,81900,22.26237725655968,714.0577392578125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,166,1366,0.3713114448407878,734.8717041015625,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,167,11928,3.2423154568527943,752.7115478515625,0750-1000,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,168,50025,13.597990503777753,754.521240234375,0750-1000,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,169,32277,8.773659959828777,733.03857421875,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
4fa70097_probe00_20260708_145454,full,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,G:\academic\week8_kilosort4_runs\4fa70097_probe00_20260708_145454\kilosort4,170,67411,18.32392079660494,734.98095703125,0500-0750,unknown,void;SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un5;SSp-un6a;SSp-un6b;ccb;alv;CA1;CA2;CA3;root;LGd-co;LD;LP;VPM;PO,SSp-tr2/3;SSp-tr4;SSp-tr5;SSp-un6a;CA1;CA2;CA3;LGd-co;LD;LP;PO;VPM
